id,text,timestamp,likes,cleaned_text
1836743333525283019,"प्रधानमंत्री श्री Narendra Modi जी के जन्मदिन के अवसर पर जिला उपाध्यक्ष बाहरी दिल्ली युवा मोर्चा @RaviTiwarybjp जी जे भंडारे का आयोजन किया!!
प्रदेश अध्यक्ष श्री @SagarTyagiBJP जी का आना हुआ!!",2024-09-19T12:25:00.000Z,1335,प रध नम त र श र narendra modi ज क जन मद न क अवसर पर ज ल उप ध यक ष ब हर द ल ल य व म र च ज ज भ ड र क आय जन क य प रद श अध यक ष श र ज क आन ह आ 
1834178382310813838,"Mr. Vineet Mittal highlights an opportunity for growth. As global regulations push for decarbonization, energy firms are challenged to keep up with rising demand.  Read more: tinyurl.com/4z2ez8jm
This creates new avenues for partnerships and innovation within the energy sector. Strategic collaboration will be key to ensuring manufacturers meet emission standards while unlocking future business potential.

#AvaadaInsights #WeAreAvaada #AvaadaGroup #EnergyTransition #cbam 
@TheVineetMittal @SCMPNews",2024-09-12T10:32:00.000Z,829,mr vineet mittal highlights an opportunity for growth as global regulations push for decarbonization energy firms are challenged to keep up with rising demand read more tinyurl com 4z2ez8jm this creates new avenues for partnerships and innovation within the energy sector strategic collaboration will be key to ensuring manufacturers meet emission standards while unlocking future business potential 
1832383189345783957,"भारत जोड़ो यात्रा के शुरू होने की दूसरी वर्षगांठ पर कुछ यादगार लम्हे आपसे साझा कर रहा हूँ।

देश की उम्मीद, जननायक श्री @RahulGandhi जी के नेतृत्व में कन्याकुमारी से कश्मीर तक ऐतिहासिक #BharatJodoYatra ने भारत की आत्मा ‘विविधता में एकता’ के विचार को ज़मीनी स्तर पर हकीकत करके दिखाया है और नफ़रत को मोहब्बत से जीतने के संकल्प को जन-जन तक पहुंचाया है।

आज़ादी के बाद देश को मोहब्बत और एकता के सूत्र में जोड़ने वाली इस ऐतिहासिक पदयात्रा की यादें सदा हमारे दिलों में अमिट रहेंगी।",2024-09-07T11:39:00.000Z,1037,भ रत ज ड य त र क श र ह न क द सर वर षग ठ पर क छ य दग र लम ह आपस स झ कर रह ह द श क उम म द जनन यक श र ज क न त त व म कन य क म र स कश म र तक ऐत ह स क न भ रत क आत म व व धत म एकत क व च र क ज म न स तर पर हक कत करक द ख य ह और नफ रत क म हब बत स ज तन क स कल प क जन जन तक पह च य ह आज द क ब द द श क म हब बत और एकत क स त र म ज ड न व ल इस ऐत ह स क पदय त र क य द सद हम र द ल म अम ट रह ग 
1831510441346134401,"WE WON, NANBA & NANBIS.
#TheGreatestOfAllTime 🐐🏆🧨🔥🥹♥️",2024-09-05T01:51:00.000Z,15464,we won nanba nanbis 
1831244656283443473,"Blockbuster material 🧨🧨💥💥💣💣🦁🦁 Let me know what you think of the film tomorrow nanbas. 
#TheGreatestOfAllTime",2024-09-04T08:15:00.000Z,11640,blockbuster material let me know what you think of the film tomorrow nanbas 
1831294728186573242,"सिंगापुर में भारतीय संस्कृति की धमक!
#BharatTodoCongressJodo",2024-09-04T11:34:00.000Z,286,स ग प र म भ रत य स स क त क धमक 
1830614589408473373,"A special tribute music video for #TheGreatestOfAllTime and Thalapathy by @ahimsafilms 🔥🔥🔥

@vithurs_ @RattyAdhiththan @a_visualbybenji @saanmuu #PrincetenCharles",2024-09-02T14:31:00.000Z,16398,a special tribute music video for and thalapathy by 
1829536565397536882,"THALAPATHY FANSSSS! 🔥🔥🔥

We've cooked up something special for our @actorvijay and #TheGreatestOfAllTime. Save the date: SEPT 1 - full music video drops 🧨🎶

But we're too hyped to wait... here’s a taste of what’s coming! 💥

Direction: @saanmuu & @a_visualbybenji
Visuals: @a_visualbybenji
Music: #PrincetenCharles 🎧

🤜 @archanakalpathi @vp_offl @Hamsinient @Jagadishbliss",2024-08-30T15:08:00.000Z,9841,thalapathy fanssss we ve cooked up something special for our and save the date sept 1 full music video drops but we re too hyped to wait here s a taste of what s coming direction visuals music 
1829578148268384345,"JUST IN — #TheGreatestOfAllTime certified '15' in UK! Appreciated for its thrilling, fast-paced action sequences. BLOCKBUSTER STATUS LOADING! 💣💣💣

The #GOAT — Venkat Prabhu 🧨🙏

🫡 @archanakalpathi @actorvijay",2024-08-30T17:53:00.000Z,10121,just in certified 15 in uk appreciated for its thrilling fast paced action sequences blockbuster status loading the venkat prabhu 
1826580378557059557,"With significant rise in Diseases like Knee Pain, Arthritis, BP, Diabetics, PCOS, Thyroid, Hair fall, Back Pain, Immunity, Period pain, Male & Female Fertility & Sleeping problems in India, we can now look for preventing and managing them with Supplements & Ayurvedic medicines. 
Nveda is a brand which also offers free Doctor's consultations online.  Check website at nveda.in/  #NVEDA",2024-08-22T11:21:00.000Z,2289,with significant rise in diseases like knee pain arthritis bp diabetics pcos thyroid hair fall back pain immunity period pain male female fertility sleeping problems in india we can now look for preventing and managing them with supplements ayurvedic medicines nveda is a brand which also offers free doctor s consultations online check website at nveda in 
1826218033494249921,"भारतीयों के लिए कुछ चौकाने वाले स्वास्थ्य के विषय में आंकड़े:

Calcium deficiency: 40%

Vitamin D3 deficiency: 85%

Arthritis: 25%

Prediabetes and diabetes patients: 27%

High BP: 28%

PCOS: 10% women

Nveda इन समस्याओं का हल सप्लीमेंट्स और आयुर्वेदिक दवाइयों से प्रदान करता है ,आप भी ऑनलाइन Nveda डॉक्टरों के परामर्श से इन समस्याओं का हल ले सकते हैं।

 nveda.in/
#Nveda ​
#Diabetics",2024-08-21T11:21:00.000Z,1374,भ रत य क ल ए क छ च क न व ल स व स थ य क व षय म आ कड calcium deficiency 40 vitamin d3 deficiency 85 arthritis 25 prediabetes and diabetes patients 27 high bp 28 pcos 10 women nveda इन समस य ओ क हल सप ल म ट स और आय र व द क दव इय स प रद न करत ह आप भ ऑनल इन nveda ड क टर क पर मर श स इन समस य ओ क हल ल सकत ह nveda in 
1825890376718365059,"Few Health Statistics for Adult Bharatiyas:
Calcium Deficiency: 40%
Vitamin D3 Deficiency : 85%
Arthritis: 25%
Prediabetics & Diabetics: 27%
High BP: 28%
PCOS: 10% of Women

There are few Brands like Nveda which have started offering Supplements and Ayurvedic solutions to these problems with Online Doctors support. Check details here: nveda.in/
#Nveda  #Diabetics",2024-08-20T13:39:00.000Z,1011,few health statistics for adult bharatiyas calcium deficiency 40 vitamin d3 deficiency 85 arthritis 25 prediabetics diabetics 27 high bp 28 pcos 10 of women there are few brands like nveda which have started offering supplements and ayurvedic solutions to these problems with online doctors support check details here nveda in 
1825909140079952350,"Nutritional Supplements play an important role in managing and preventing many diseases. 
 #NVEDA",2024-08-20T14:53:00.000Z,683,nutritional supplements play an important role in managing and preventing many diseases 
1825552272849502363,"#NVEDA आपको सक्रिय और दर्द-मुक्त रखते हुए आराम प्रदान करता है nveda.in पर आज ही जाए
मैंने खुद घर के लिए आर्डर की है",2024-08-19T15:15:00.000Z,639, आपक सक र य और दर द म क त रखत ह ए आर म प रद न करत ह nveda in पर आज ह ज ए म न ख द घर क ल ए आर डर क ह 
1825011029899677913,"विधर्मियों का षड्यंत्र -: ऐसा लगता है जैसे मीडिया के एक बड़े समूह ने हिन्दू धर्म से जुड़ी फिल्मों का बॉयकॉट कर दिया है। तभी 'कार्तिकेय 2' को नेशनल अवॉर्ड मिलने के बावजूद कोई इसका नाम तक नहीं ले रहा।
#Karthikeya2 सनातन धर्म की कहानी थी, भगवान श्री कृष्ण की कहानी थी। सोचिए, अगर ऐसी फिल्मों की खबरों को दबाया जाएगा तो फिर अभिषेक अग्रवाल की तरह अन्य फिल्म निर्माता राष्ट्र-धर्म से जुड़ी फिल्में बनाने की हिम्मत कैसे करेंगे .. ?

राधे राधे श्री हरिवंश राधावल्लभ गोविन्दा ❤",2024-08-18T03:25:00.000Z,509,व धर म य क षड य त र ऐस लगत ह ज स म ड य क एक बड सम ह न ह न द धर म स ज ड फ ल म क ब यक ट कर द य ह तभ क र त क य 2 क न शनल अव र ड म लन क ब वज द क ई इसक न म तक नह ल रह सन तन धर म क कह न थ भगव न श र क ष ण क कह न थ स च ए अगर ऐस फ ल म क खबर क दब य ज एग त फ र अभ ष क अग रव ल क तरह अन य फ ल म न र म त र ष ट र धर म स ज ड फ ल म बन न क ह म मत क स कर ग र ध र ध श र हर व श र ध वल लभ ग व न द 
1824783941041078500,"Fuel your body with the nutrients it needs with #Nveda Besides working on overall wellness Nveda supplement & Ayurvedic products helps in managing Joint & Knee Pain, Arthritis, BP, Diabetics, PCOS, Thyroid, Hair fall, Back Pain, Immunity, Period pain, Male & Female Fertility, Sleeping problem. Check it here: nveda.in/",2024-08-17T12:22:00.000Z,634,fuel your body with the nutrients it needs with besides working on overall wellness nveda supplement ayurvedic products helps in managing joint knee pain arthritis bp diabetics pcos thyroid hair fall back pain immunity period pain male female fertility sleeping problem check it here nveda in 
1485570126049329156,salute to #IndianArmy,2022-01-24T11:08:00.000Z,126,salute to 
1480939534242115586,TATA to replace VIVO as #IPL  title sponsor next year,2022-01-11T16:27:00.000Z,126,tata to replace vivo as title sponsor next year
1478409769865990145,"The sad demise of my Padma Shri social worker Sindhutai Sapkal, who gave motherly love to thousands of children. May God grant peace to her soul.

Bow down to such Mauli ...

 #SindhutaiSakpal
#sindhutai
#माई",2022-01-04T16:55:00.000Z,119,the sad demise of my padma shri social worker sindhutai sapkal who gave motherly love to thousands of children may god grant peace to her soul bow down to such mauli ई
1476984247990853645,#HappyNewYear #HappyNewYear2022,2021-12-31T18:31:00.000Z,127, 
1476764297778843687,"Don't Stop Until You're Proud - @RNTata2000  

#motivation #FridayMotivation",2021-12-31T03:57:00.000Z,84,don t stop until you re proud 
1476422064625971201,What a GRRRAAND Birthday PARTY...Simple & touches the heart instantly!!! @RNTata2000,2021-12-30T05:17:00.000Z,270,what a grrraand birthday party simple touches the heart instantly 
1475705834353016833,"Happy Birthday Sir @RNTata2000 

#RatanTata #HappyBirthday #Legend",2021-12-28T05:51:00.000Z,196,happy birthday sir 
1475353395951112192,#MondayMotivation #mondaythoughts,2021-12-27T06:30:00.000Z,45, 
1468574986851926016,Extremely tragic news about the helicopter crash near Conoor. RIP #BipinRawat sir.,2021-12-08T13:35:00.000Z,81,extremely tragic news about the helicopter crash near conoor rip sir 
1464082792560484359,Humble tribute to all the martyrs of the terrorist attack in Mumbai on 26/11 and salute to the brave security personnel who faced this attack strongly.,2021-11-26T04:05:00.000Z,55,humble tribute to all the martyrs of the terrorist attack in mumbai on 26 11 and salute to the brave security personnel who faced this attack strongly 
1456077433778540546,"May the lamps of Diwali brighten your life and Rangoli add more hues to your life.

#HappyDipawali  🪔",2021-11-04T01:54:00.000Z,75,may the lamps of diwali brighten your life and rangoli add more hues to your life 
1453930723602092036,#MotivationalQuotes #motivation,2021-10-29T03:44:00.000Z,59, 
1451041911704223750,#100CroreVaccination mark! Well done India!,2021-10-21T04:25:00.000Z,69, mark well done india 
1446451001410539521,#AirIndia #tataairindia,2021-10-08T12:22:00.000Z,101, 
1443838404433616897,#Tata Sons selected as winning bidder for Air India:,2021-10-01T07:21:00.000Z,99, sons selected as winning bidder for air india 
1436191322239430697,*गणेश चतुर्थी च्या हार्दिक शुभेच्छा.*,2021-09-10T04:54:00.000Z,79, गण श चत र थ च य ह र द क श भ च छ 
1434903713982730249,"Congratulations Team #India. Well Played 🏏

#ENGvsIND",2021-09-06T15:37:00.000Z,63,congratulations team well played 
1432208225651232774,"Congratulations #AvaniLekhara 

#Paralympics #Paralympicsindia",2021-08-30T05:07:00.000Z,75,congratulations 
1431894964632317952,"Congratulations #BhavinaPatel 

#ParaTableTennis #Paralympicsindia",2021-08-29T08:22:00.000Z,34,congratulations 
1431662042071453696,"Great Initiative @nikhilkamathcio @zerodhaonline 

#StayHealthy",2021-08-28T16:56:00.000Z,31,great initiative 
1843603203721740741,Sabash 👌👍,2024-10-08T10:43:00.000Z,0,sabash 
1843545613889065354,"जय जवान
जय किसान 
जय पहलवान 
जय संविधान

हलवाई की जलेबी rocks! 
⁦@narendramodi⁩
⁦@BJP4India⁩",2024-10-08T06:55:00.000Z,18300,जय जव न जय क स न जय पहलव न जय स व ध न हलव ई क जल ब rocks 
1843467640448471370,🙏🙏,2024-10-08T01:45:00.000Z,1, 
1843328977970307201,🙏🙏,2024-10-07T16:34:00.000Z,1, 
1843328939529531434,🙏🙏,2024-10-07T16:34:00.000Z,1, 
1843328903026553163,🙏🙏,2024-10-07T16:33:00.000Z,1, 
1843290185192411621,"yewtu.be/shorts/3wVSaxohh…
#BJP_सरकार
#BJP
#भाजपा",2024-10-07T14:00:00.000Z,25,yewtu be shorts 3wvsaxohh र जप 
1842918369856717001,"गुरूर पतन का कारक हैं 
रावण बच नहीं पाया जो कई वेद पुराणों का जानकार था।शिव का परम भक्त भी था।
अभी के लोग तो सिर्फ दो चार किताबी पढ़ाई पढ़ कर सामान्य से अधिकारी बन गये हैं और दिमाग सातवें आसमान पर...",2024-10-06T13:22:00.000Z,2,ग र र पतन क क रक ह र वण बच नह प य ज कई व द प र ण क ज नक र थ श व क परम भक त भ थ अभ क ल ग त स र फ द च र क त ब पढ ई पढ कर स म न य स अध क र बन गय ह और द म ग स तव आसम न पर 
1842424020282839161,AI toh कुछ दिन पहले आया।आप बताओ telecom services कितना पुराना हैं।  And I m not talking about telecom services only but also there are so many things that  causes harassed common people.,2024-10-05T04:38:00.000Z,0,ai toh क छ द न पहल आय आप बत ओ telecom services क तन प र न ह and i m not talking about telecom services only but also there are so many things that causes harassed common people 
1842414573460017160,"मेरे ख्याल से कोई भी सेवा शुरू करने के पहले उसके अच्छे और बुरे अंजाम को सोचकर strategy बना लेनी चाहिए। जब fraud,fake scam,spam होना शुरू होता हैं तो precaution लिए जाते हैं ।चाहे कोई भी field हो strategy बनाना उतना ही important हैं जितना किसी चीज को market में खरीदना और बेचना।",2024-10-05T04:00:00.000Z,1,म र ख य ल स क ई भ स व श र करन क पहल उसक अच छ और ब र अ ज म क स चकर strategy बन ल न च ह ए जब fraud fake scam spam ह न श र ह त ह त precaution ल ए ज त ह च ह क ई भ field ह strategy बन न उतन ह important ह ज तन क स च ज क market म खर दन और ब चन 
1842084766721704327,🙏🙏,2024-10-04T06:10:00.000Z,2, 
1842053197764165911,🙏🙏,2024-10-04T04:04:00.000Z,3, 
1842053171478462588,🙏🙏,2024-10-04T04:04:00.000Z,1, 
1842052988405481880,🙏🙏,2024-10-04T04:03:00.000Z,1, 
1842052964699275331,🙏🙏,2024-10-04T04:03:00.000Z,1, 
1842052927755845742,🙏🙏,2024-10-04T04:03:00.000Z,1, 
1842052897430990998,🙏🙏,2024-10-04T04:03:00.000Z,2, 
1842027895356567700,"#Cabinet द्वारा 5 और भाषाओं
#मराठी
#पाली
#प्राकृत
#असमिया
#बंगाली
को #शास्त्रीय_भाषा का दर्जा देने का स्वागत है👍

In a landmark decision to promoting India's🇮🇳ancient culture #CabinetDecisions has conferred #Classical_Language status to
#Marathi
#Pali
#Prakrit
#Assamese
#Bengali",2024-10-04T02:24:00.000Z,49, द व र 5 और भ ष ओ ठ ल र क त य ग ल क स त र य_भ ष क दर ज द न क स व गत ह in a landmark decision to promoting india s ancient culture has conferred status to 
1841884896702185876,सब जगह पागल भरे पड़े हैं ...,2024-10-03T16:55:00.000Z,1,सब जगह प गल भर पड ह 
1822172349472338016,"Looking to drive safer? Check out Recoverally's tips on defensive driving to avoid accidents and stay secure on the road!
recoverally.com/to-avoid-acc…",2024-08-10T07:25:00.000Z,0,looking to drive safer check out recoverally s tips on defensive driving to avoid accidents and stay secure on the road recoverally com to avoid acc 
1820500725597946053,"Accident insurance isn’t just for drivers. It’s for anyone who wants to safeguard their health and finances against unforeseen events.
recoverally.com/accident-ins…",2024-08-05T16:42:00.000Z,0,accident insurance isn t just for drivers it s for anyone who wants to safeguard their health and finances against unforeseen events recoverally com accident ins 
1819064878923239713,"Recovering from a car accident is a tough journey, but every day brings progress. Remember, healing takes time. Be patient and kind to yourself.
recoverally.com/recovery-pha…",2024-08-01T17:37:00.000Z,0,recovering from a car accident is a tough journey but every day brings progress remember healing takes time be patient and kind to yourself recoverally com recovery pha 
1818599611621351623,"Every year, thousands of lives are lost in car accidents in the USA. Let's work together to promote safe driving habits and reduce these tragedies.
recoverally.com/how-many-peo…",2024-07-31T10:48:00.000Z,0,every year thousands of lives are lost in car accidents in the usa let s work together to promote safe driving habits and reduce these tragedies recoverally com how many peo 
1815047712632701167,"🔥 Want to know which car insurance companies are worth your money? This in-depth analysis reveals the best and worst in the market. 
#CarInsurance 👉recoverally.com/car-insuranc…",2024-07-21T15:34:00.000Z,0, want to know which car insurance companies are worth your money this in depth analysis reveals the best and worst in the market recoverally com car insuranc 
1427324513268604934,"Congratulations Team India

#IndvsEng  #testcricket",2021-08-16T17:40:00.000Z,28,congratulations team india 
1426700725543788549,"Happy Independence Day 

#IndependenceDay",2021-08-15T00:22:00.000Z,53,happy independence day 
1423999489086423046,"THE THROW THAT WON #INDIA  A #GOLD  MEDAL 😍

#Tokyo2020  | #StrongerTogether | #UnitedByEmotion @Neeraj_chopra1",2021-08-07T13:28:00.000Z,48,the throw that won a medal 
1423253608842219524,"Congratulations #RaviDahiya for #SilverMedal

#Tokyo2020 #TokyoOlympics2020",2021-08-05T12:04:00.000Z,44,congratulations for 
1422799620506226690,"Congratulations! #Lovlina 

#Tokyo2020 #Olympics #Boxing #TeamIndia",2021-08-04T06:00:00.000Z,38,congratulations 
1422058540961730560,"रुकना नहीं है।🏑🇮🇳 

#AUSvIND #HaiTayyar #IndiaKaGame #Tokyo2020  #TeamIndia  #TokyoTogether  #StrongerTogether #HockeyInvites #WeAreTeamIndia #Hockey 
#Olympics2020 #OlympicGames 
#RukengeNahi #EkIndiaTeamIndia #Cheer4India",2021-08-02T04:55:00.000Z,34,र कन नह ह 
1421810072510885890,congratulations @Pvsindhu1 for winning bronze #OlympicGames #Badminton,2021-08-01T12:28:00.000Z,29,congratulations for winning bronze 
1418830152570531842,Heartiest congratulations to #MirabaiChanu  for starting  the medal tally for India in the #Tokyo2020  by winning #silver medal in weightlifting.,2021-07-24T07:07:00.000Z,43,heartiest congratulations to for starting the medal tally for india in the by winning medal in weightlifting 
1417543211065643014,"Congratulations Team #India

#INDvSL",2021-07-20T17:53:00.000Z,30,congratulations team 
1412606956884299777,We lost a legend. Rest in peace #DilipKumar 🙏,2021-07-07T02:58:00.000Z,35,we lost a legend rest in peace 
1407930035512647682,"Congratulations team @blackcaps

#NewZealand #WTC2021 #WTC",2021-06-24T05:14:00.000Z,23,congratulations team 
1407589365165879296,"@SupportRTata #car collection.

#Ferrari #BuickSkylark #MercedesBenz",2021-06-23T06:40:00.000Z,45, collection 
1407042331837091845,"#BharatRatnaForRatanTata 
What do you feel?",2021-06-21T18:26:00.000Z,84, what do you feel 
1406692823584296960,"If you want to walk #fast, walk alone. But if you want to walk far, #walk #together. -@RNTata2000 

#mondaythoughts #MondayMotivaton #RatanTata",2021-06-20T19:17:00.000Z,57,if you want to walk walk alone but if you want to walk far 
1405965363863449603,"Flying Sikh You Will be remembered. 
What You Have Done for India is unimaginable.

""मैं जी भर जिया, मैं मन से मरूँ,
लौटकर आऊँगा, कूच से क्यों डरूँ?""

We are proud to have You Sir 
#MilkaSingh  #RIPMilkhaSingh
#RIPlegend",2021-06-18T19:07:00.000Z,45,flying sikh you will be remembered what you have done for india is unimaginable म ज भर ज य म मन स मर ल टकर आऊ ग क च स क य डर we are proud to have you sir 
1405734107322064904,"All the best #TeamIndia 

#INDvsNZ, #WTCFinal",2021-06-18T03:48:00.000Z,26,all the best 
1405731320710328323,"I don't believe in taking right decisions. I take decisions and then make them right.” - @RNTata2000 

#FridayMotivation #FridayVibes",2021-06-18T03:37:00.000Z,38,i don t believe in taking right decisions i take decisions and then make them right 
1405516095889428484,"@RNTata2000  helps paralysed stray #dog find a forever home => shorturl.at/dvwQ7

#RatanTata",2021-06-17T13:22:00.000Z,3, helps paralysed stray find a forever home shorturl at dvwq7 
1564589990528819200,"सोशल मीडिया के आधुनिक युग में कोई न्यूज़ एजेन्सी यदि ""शाहरुख़"" का नाम बदल अभिषेक कर सकती है तो सोचो इतिहास के साथ कितनी छेड़छाड की गयी होगी🧐",2022-08-30T12:24:00.000Z,24364,स शल म ड य क आध न क य ग म क ई न य ज एज न स यद श हर ख क न म बदल अभ ष क कर सकत ह त स च इत ह स क स थ क तन छ ड छ ड क गय ह ग 
1564712482920628224,झारखंड मे एक शाहरुख नामके मुस्लिम व्यक्ति ने अंकिता नामकी हिंदू लड़की को जिंदा जलाया अंकिता का कसूर बस इतना ही था कि उसने शाहरुख के प्यार के प्रस्ताव को ठुकरा दिया शाहरुख नेजो जुर्म किया है इसके लिए उसे फांसी ही होनी चाहिए और सभी लोगों से विनती करता हूंकि अंकिता के लिए आवाज उठाएं,2022-08-30T20:31:00.000Z,22,झ रख ड म एक श हर ख न मक म स ल म व यक त न अ क त न मक ह द लड क क ज द जल य अ क त क कस र बस इतन ह थ क उसन श हर ख क प य र क प रस त व क ठ कर द य श हर ख न ज ज र म क य ह इसक ल ए उस फ स ह ह न च ह ए और सभ ल ग स व नत करत ह क अ क त क ल ए आव ज उठ ए 
1564475991954956297,झारखंड में छात्रा अंकिता सिंह के हत्यारों को कड़ी से कड़ी सज़ा मिलनी चाहिए। इस तरह के जघन्य अपराध को देश कभी बर्दाश्त नहीं करेगा। इस मामले की निष्पक्ष जांच हो ताकि मृतका और उनके परिजनों को जल्द से जल्द न्याय मिल सके।,2022-08-30T04:51:00.000Z,19497,झ रख ड म छ त र अ क त स ह क हत य र क कड स कड सज म लन च ह ए इस तरह क जघन य अपर ध क द श कभ बर द श त नह कर ग इस म मल क न ष पक ष ज च ह त क म तक और उनक पर जन क जल द स जल द न य य म ल सक 
1564651150997360640,कर्ज में डूबे पाकिस्तान को कुदरत ने भी डुबोया। अल्लाह वाले भगवान वालों से मदद भी नहीं मांग पा रहे हैं।,2022-08-30T16:27:00.000Z,6,कर ज म ड ब प क स त न क क दरत न भ ड ब य अल ल ह व ल भगव न व ल स मदद भ नह म ग प रह ह 
1564542479109857280,"झारखंड में हैवानियत की हद रूकने का का नाम नहीं ले रहा।

इसी 28 अगस्त को नरकोपी, राँची में एक 15 साल की आदिवासी नाबालिग लड़की के साथ 23 साल के सहरूद्दीन अंसारी ने उसके घर में घुस कर दिन दहाड़े जबरन पटक कर बलात्कार किया.

लड़की की शिकायत काफ़ी विचलित करने वाला है.FIR-62/22.

@ANI",2022-08-30T09:16:00.000Z,12611,झ रख ड म ह व न यत क हद र कन क क न म नह ल रह इस 28 अगस त क नरक प र च म एक 15 स ल क आद व स न ब ल ग लड क क स थ 23 स ल क सहर द द न अ स र न उसक घर म घ स कर द न दह ड जबरन पटक कर बल त क र क य लड क क श क यत क फ व चल त करन व ल ह fir 62 22 
1564644006423711744,"सुप्रीम कोर्ट का फैसला आया है कि ईदगाह मैदान में गणेश चतुर्थी का आयोजन नहीं होगा।
फिर तो राम और कृष्ण के नाम पर जो 7000 गाँव हैं, वहाँ किसी भी प्रकार के इस्लामी आयोजन नहीं होने चाहिए? 500 गाँव तो गणेश जी के नाम पर हैं, वहाँ मुहर्रम नहीं होगा?
भारत में कितने पाकिस्तान बन गए हैं?",2022-08-30T15:59:00.000Z,38,स प र म क र ट क फ सल आय ह क ईदग ह म द न म गण श चत र थ क आय जन नह ह ग फ र त र म और क ष ण क न म पर ज 7000 ग व ह वह क स भ प रक र क इस ल म आय जन नह ह न च ह ए 500 ग व त गण श ज क न म पर ह वह म हर रम नह ह ग भ रत म क तन प क स त न बन गए ह 
1564565855106609153,"#Karthikeya2 continues to dominate in some mass pockets... Has time till #Brahmastra to add to its total... [Week 3] Fri 82 lacs, Sat 1.65 cr, Sun 1.77 cr, Mon 68 lacs. Total: ₹ 24.21 cr. #India biz. Note: #Hindi version.",2022-08-30T10:49:00.000Z,15083, continues to dominate in some mass pockets has time till to add to its total week 3 fri 82 lacs sat 1 65 cr sun 1 77 cr mon 68 lacs total 24 21 cr biz note version 
1564516521967177728,"We are neither a FAN of @kamaalrkhan nr support his language but that does nt mean that he shall be arrested. These tweets can be bad in taste but its nt a  criminal ACT. If @MumbaiPolice will act this way then 90% of tweeter users will be in JAIL under IPC  294 
 #KRKArrested",2022-08-30T07:33:00.000Z,162,we are neither a fan of nr support his language but that does nt mean that he shall be arrested these tweets can be bad in taste but its nt a criminal act if will act this way then 90 of tweeter users will be in jail under ipc 294 
1564113740945301504,Harbhajan is clown 🤡 everyone knows one more added to gang Vikrant Gupta shame on u both!,2022-08-29T04:52:00.000Z,28,harbhajan is clown everyone knows one more added to gang vikrant gupta shame on u both 
1563861641862598657,"Video for reference:

Afridi: Gautam Gambhir is a character whom whole India team dislikes

AAP MP Harbhajan Singh: *Laugh*

 x.com/biharshain/status/1563…",2022-08-28T12:10:00.000Z,1870,video for reference afridi gautam gambhir is a character whom whole india team dislikes aap mp harbhajan singh laugh x com biharshain status 1563 
1564119148803674113,"He abused indian Army and Modi.

He supports Pak terrorism in Kashmir. 

He tweeted in support of Sepratist Geelani and Yasin Malik.

Yet #Harbhajan was laughing when Afridi was mocking Gambhir. 

What a fall!",2022-08-29T05:13:00.000Z,541,he abused indian army and modi he supports pak terrorism in kashmir he tweeted in support of sepratist geelani and yasin malik yet was laughing when afridi was mocking gambhir what a fall 
1564527947947851776,Pakistaniyo ki @SAfridiOfficial teri aukat nahi h sale @GautamGambhir  ka naam lene ki inbreeds,2022-08-30T08:18:00.000Z,0,pakistaniyo ki teri aukat nahi h sale ka naam lene ki inbreeds
1563914241807360000,What you can expect from an AAPiya @harbhajan_singh. Shameless!,2022-08-28T15:39:00.000Z,15,what you can expect from an aapiya shameless 
1564527304860377091,Pkmkb,2022-08-30T08:15:00.000Z,1,pkmkb
1564098115526967297,"Harbhajan has history of one-sided love with Pak. Earlier he claimed Shoaib Akhtar doesn't differentiate b/w Ind-Pak. Akhtar gave him shut up call, told he believes in two-nation theory (Hindu-Muslm are different). Then Singh waits for next insult #INDvPAK",2022-08-29T03:50:00.000Z,1155,harbhajan has history of one sided love with pak earlier he claimed shoaib akhtar doesn t differentiate b w ind pak akhtar gave him shut up call told he believes in two nation theory hindu muslm are different then singh waits for next insult 
1564296829293903872,"Netizens are criticizing Harbhajan Singh and Vikrant Gupta for not calling out Shahid Afridi when he was mocking Gautam Gambhir
opindia.com/2022/08/shahid-a…",2022-08-29T17:00:00.000Z,2187,netizens are criticizing harbhajan singh and vikrant gupta for not calling out shahid afridi when he was mocking gautam gambhir opindia com 2022 08 shahid a 
1563882814424350721,"Even after such insults on face by Pakistanis, shameless Harbhajan Singh can't stop buttering of Pakistanis.

Place for such people is not in Rajya Sabha but in flight to Pakistan.",2022-08-28T13:34:00.000Z,5190,even after such insults on face by pakistanis shameless harbhajan singh can t stop buttering of pakistanis place for such people is not in rajya sabha but in flight to pakistan 
1841861009046200622,😂🤣👍,2024-10-03T15:20:00.000Z,1, 
1841831745055793275,बस एक आखरी जी रह गया हैं इंसान वो भी खा लेगा 🤣🤣,2024-10-03T13:24:00.000Z,1,बस एक आखर ज रह गय ह इ स न व भ ख ल ग 
1841820189043916828,अंडा का चाट बन रहा हैं 🤣,2024-10-03T12:38:00.000Z,1,अ ड क च ट बन रह ह 
1841819851842814432,आखिर दुनिया गोल है,2024-10-03T12:37:00.000Z,1,आख र द न य ग ल ह 
1841819748235149716,CPIM kyu bhul gye...bich mey usko likh dijiye,2024-10-03T12:37:00.000Z,1,cpim kyu bhul gye bich mey usko likh dijiye
1841819602512445463,Bilkul,2024-10-03T12:36:00.000Z,1,bilkul
1841819534707326986,🤣🤣🤣👍,2024-10-03T12:36:00.000Z,1, 
1841819474581979485,👍,2024-10-03T12:35:00.000Z,0, 
